"","cca_1","cca_2","cca_3","cca_4","cca_5","cca_6","cca_7","cca_8","cca_9","cca_10","cca_11","cca_12","cca_13","cca_14","cca_15","cca_16","cca_17","cca_18","cca_19","cca_20","cca_21","cca_22","cca_23","cca_24","cca_25","cca_26","cca_27","cca_28","cca_29","cca_30","cca_31","cca_32","cca_33","cca_34","cca_35","cca_36","cca_37","cca_38","cca_39","cca_40","cca_41","cca_42","cca_43","cca_44","cca_45","cca_46","cca_47","cca_48","cca_49","cca_50","cca_51","cca_52","cca_53","cca_54","cca_55","cca_56","cca_57","cca_58","cca_59","cca_60","cca_61","cca_62","cca_63","cca_64","cca_65","cca_66","cca_67","cca_68","cca_69","cca_70","cca_71","cca_72","cca_73","cca_74","cca_75","cca_76","cca_77","cca_78","cca_79","cca_80","cca_81","cca_82","cca_83","cca_84","cca_85","cca_86","cca_87","cca_88","cca_89","cca_90","cca_91","cca_92","cca_93"
"2",0.484660715708995,0.515501707700176,0.550681147984127,0.59204044089418,0.633439946162258,0.651058258548501,0.658338075855379,0.649341761241623,0.635494686366843,0.617229187195767,0.583513722222222,0.539645486776014,0.528222626911817,0.510761454723104,0.495251459712522,0.477879981987654,0.473287501818342,0.468336522470899,0.467561252451499,0.481870883890653,0.511993290354497,0.511179528111111,0.495679556811288,0.489600598342152,0.48371248775485,0.496809703231041,0.509354449188713,0.507062935164021,0.51270384787478,0.515429050606702,0.513829084008818,0.50904520129806,0.520435750093474,0.543103824074074,0.544109095998236,0.543588772823633,0.53837221433157,0.546393202421517,0.54050273310582,0.535689683326279,0.539292454707231,0.534553466462081,0.536702132405644,0.537361861208113,0.528587475873016,0.519216688597884,0.509207918661376,0.500882721056437,0.501733905340388,0.498218505447972,0.491002493137566,0.489891411687831,0.477705529684303,0.472996223731922,0.464143825407407,0.471637406823633,0.475933635603175,0.474420454319224,0.466312204985891,0.456021581901235,0.446519913805996,0.429069635749559,0.410579363677249,0.391892506283951,0.375147518516755,0.368963834474427,0.36090227452381,0.352569930544974,0.363407628079365,0.375695013525573,0.375577551043478,0.377638480968254,0.377770957756614,0.402374801365079,0.42033668186067,0.44081198445679,0.470327463028219,0.483429589024691,0.514998313181658,0.530303697329806,0.543600797940035,0.55265613666843,0.527064408239859,0.52774992191358,0.493336653386243,0.494522440924162,0.547762923779541,0.594063263987654,0.599488692248677,0.589922141467372,0.601648824730159,0.62083816910582,0.642090193599647
"2",0.45945680262963,0.482757752827161,0.497978432,0.51197676037037,0.536311365432099,0.574566393246914,0.602851590617284,0.599860216209877,0.602641833382716,0.607321722925926,0.604433512333333,0.592595877617284,0.581559754975309,0.564763225135802,0.539714393283951,0.509231001432099,0.492033876246914,0.479435199407407,0.469914754530864,0.472817698049383,0.493369468814815,0.487581708555556,0.483409450382716,0.471444250691358,0.479643630135802,0.496843773691358,0.500231759728395,0.504254818259259,0.503725563938272,0.508508374432099,0.520584769691358,0.519424852790123,0.515346203950617,0.502908274851852,0.489410933839506,0.489206603283951,0.504403938728395,0.521314353246914,0.537613193740741,0.550180364135803,0.548857579358025,0.539612868049383,0.522355537358025,0.505102288938272,0.491068419111111,0.481721584740741,0.485475236185185,0.492864406135802,0.491060390975309,0.490975029654321,0.486957904740741,0.483602627481481,0.484408553938272,0.491484732716049,0.507556493962963,0.520713022728395,0.528902646444444,0.527945081938272,0.523522290827161,0.51531348645679,0.50359944345679,0.488610615654321,0.480653018074074,0.487777349061728,0.486175811691358,0.477257978617284,0.475299826444444,0.459979225814815,0.442691588111111,0.427540864493827,0.43028638553144,0.429694510666667,0.431118364074074,0.429406331666667,0.440843288654321,0.460343529790123,0.482437856901235,0.502543377802469,0.522737823308642,0.533379061123457,0.528322661098765,0.535785516160494,0.562257377493827,0.587562309246914,0.595668595814815,0.604861485987654,0.607142828382716,0.62351105254321,0.623518546962963,0.616683012308642,0.606107797222222,0.575240935407408,0.567237949679012
"2",0.505736743693957,0.53790809511371,0.56604313371345,0.589446675194932,0.608074505139701,0.616846448112411,0.615319693073424,0.617885254730344,0.614702840727745,0.609626755165692,0.601492213274854,0.579819634009097,0.547356282355426,0.52566825568551,0.528085629126056,0.557664341777128,0.55061955314165,0.572911015974659,0.560775712677063,0.556595423710201,0.5795822267154,0.574310920321637,0.567552374645874,0.554782896387264,0.56959970694282,0.568532760539311,0.547313579038337,0.53235647785575,0.519039241107862,0.519336510636777,0.517846609632878,0.525827066907082,0.517187770003249,0.518314139863548,0.519987547020793,0.512463446552957,0.512156229564652,0.506044734135803,0.5051346858577,0.503503500890188,0.502340052556855,0.513715125815465,0.531286311533463,0.543815894967511,0.558064839181287,0.561605700477583,0.555754046676413,0.553775925597791,0.557042324723847,0.548585806981806,0.547113826325536,0.538946677417154,0.542936749879792,0.541936412949968,0.546893371091618,0.554377089184535,0.548452090204678,0.548914245552307,0.553175679061079,0.561145283164392,0.566914134918779,0.587455859584145,0.594669931647174,0.61326550859974,0.617832622907732,0.603898021406758,0.589572182192982,0.561580643206628,0.560433793538012,0.582541647540611,0.59141158259235,0.558980198216374,0.546854421500975,0.556592868538012,0.559128778853151,0.560343217930474,0.566213071088369,0.563395755129955,0.547454583963613,0.554361083164392,0.553292693443795,0.538256787540611,0.532553250961663,0.503003448755685,0.515340875867446,0.558231223209877,0.596291603388564,0.621661339671865,0.632032854278752,0.634583218700455,0.636780020233918,0.638046771120858,0.644458305298895
"2",0.39438852262963,0.399686152827161,0.412753712,0.43741365037037,0.456643865432099,0.481613263246914,0.518525910617284,0.550375696209877,0.569709603382716,0.570014192925926,0.584916002333333,0.585355497617284,0.570257084975309,0.544625825135802,0.506818483283951,0.481175281432099,0.484958486246914,0.483650279407407,0.465728064530864,0.466125448049383,0.468994658814815,0.464687188555556,0.465708610382716,0.467790210691358,0.468986770135802,0.472486253691358,0.480467679728395,0.482743728259259,0.487551013938272,0.498083224432099,0.499274939691358,0.508587662790123,0.506211923950617,0.501758874851852,0.515119533839506,0.524478563283951,0.532990148728395,0.527907973246914,0.521462593740741,0.519224624135803,0.524840419358025,0.519550508049383,0.516878247358025,0.521940728938272,0.530272469111111,0.534539684740741,0.541659096185185,0.546833856135802,0.543195500975309,0.551961679654321,0.553594154740741,0.546226237481481,0.538707003938272,0.523922822716049,0.513047583962963,0.513914332728395,0.517524196444444,0.515962641938272,0.50728575082716,0.49043100645679,0.47315001345679,0.460494105654321,0.447326068074074,0.438436649061728,0.421642831691358,0.412807178617284,0.411220226444445,0.404659255814815,0.399450268111111,0.406036104493827,0.41231349553144,0.413006630666667,0.419653224074074,0.425214161666667,0.429729788654321,0.438271029790123,0.446717216901235,0.460830607802469,0.479849123308642,0.503196761123457,0.517168221098765,0.518013976160494,0.510838977493827,0.535582579246914,0.584461255814815,0.614569635987654,0.616691658382716,0.61996881254321,0.626335886962963,0.633961672308642,0.635669847222222,0.632939155407407,0.623878309679012
"2",0.43897751262963,0.435881882827161,0.425325092,0.44020388037037,0.454639615432099,0.461663253246914,0.488347600617284,0.533158986209877,0.568341193382716,0.602515202925926,0.608421022333333,0.605075657617284,0.615131734975309,0.627745815135802,0.626994723283951,0.604727141432099,0.562768946246914,0.524717649407407,0.541598704530864,0.534920568049383,0.525684758814815,0.528587988555556,0.508467610382716,0.504272770691358,0.497793020135802,0.503711043691358,0.507910539728395,0.494296918259259,0.490348033938272,0.490574634432099,0.499206009691358,0.511372032790123,0.514465753950617,0.516510274851852,0.522376923839506,0.519671043283951,0.514883988728395,0.506792913246914,0.506162033740741,0.496147584135802,0.495179179358025,0.493647238049383,0.494796057358025,0.495106328938272,0.502795529111111,0.513296764740741,0.525592016185185,0.527504756135802,0.526564420975309,0.522612269654321,0.523821554740741,0.528681647481481,0.533056923938272,0.536085662716049,0.530462583962963,0.522474742728395,0.507458666444444,0.495688671938272,0.498869440827161,0.50174843645679,0.49965773345679,0.491199565654321,0.470672388074074,0.459907919061728,0.458488481691358,0.457839118617284,0.471024536444444,0.486899785814815,0.499223738111111,0.520633354493827,0.52875820553144,0.530121830666667,0.534268684074074,0.539838391666667,0.557807578654321,0.574552579790123,0.573270826901235,0.597076697802469,0.591882503308642,0.575229371123457,0.610914861098765,0.678315636160494,0.724338187493827,0.737561639246914,0.743606145814815,0.736658345987654,0.724556828382716,0.71345783254321,0.698622006962963,0.670709992308642,0.637778567222222,0.625207845407407,0.599519149679012
"2",0.47227751262963,0.480712012827161,0.512950862,0.55622814037037,0.612295415432099,0.654284473246914,0.664038260617284,0.653797216209877,0.650311023382716,0.655331602925926,0.655065502333333,0.641564307617284,0.606604884975309,0.568732595135802,0.551005133283951,0.538646831432099,0.514403596246914,0.507116149407407,0.513482254530864,0.520388918049383,0.511722838814815,0.509686588555556,0.517379430382716,0.518459790691358,0.519243450135803,0.514772993691358,0.509171279728395,0.517280288259259,0.523018653938272,0.521392724432099,0.519475189691358,0.515291112790123,0.518079313950617,0.518650454851852,0.529907873839506,0.525726953283951,0.536080668728395,0.544730753246914,0.563231453740741,0.578669694135802,0.586226089358025,0.575722408049383,0.565821707358025,0.559949678938272,0.556462519111111,0.559436754740741,0.569707766185185,0.571012866135802,0.559365400975309,0.547699509654321,0.534936404740741,0.534469117481482,0.535184613938272,0.536663342716049,0.541529133962963,0.547028132728395,0.544309056444444,0.541049821938272,0.537304120827161,0.51683661645679,0.50249069345679,0.491453025654321,0.484616878074074,0.479811169061728,0.473154131691358,0.478595068617284,0.467962776444445,0.450530845814815,0.441676848111111,0.430577114493827,0.43182183553144,0.436492840666667,0.452650924074074,0.469416861666667,0.492375158654321,0.504935689790123,0.519721186901234,0.531580817802469,0.530306723308642,0.535382211123457,0.539174221098765,0.550544336160494,0.582516067493827,0.628796559246914,0.651162245814815,0.650115155987654,0.652516848382716,0.65500964254321,0.652746556962963,0.637317042308642,0.612589767222222,0.597242115407407,0.578312499679012
"3",0.416014627407407,0.440407547716049,0.459396626666667,0.470208594814815,0.488441387098765,0.513771560246914,0.572844265617284,0.595159003765432,0.619053814382716,0.61327637037037,0.599892347222222,0.568541809506173,0.540265105864198,0.492014970246914,0.441134530061728,0.426008125432099,0.397687223580247,0.393523255185185,0.394448086975309,0.413854842716049,0.407832477592593,0.400253983888889,0.396344977160494,0.406350595802469,0.41067629191358,0.421317660246914,0.436461137283951,0.446120593703704,0.449674088271605,0.445447995987654,0.442210629691358,0.444316401234568,0.453598259506173,0.457715074074074,0.45910144117284,0.457601900617284,0.448070638950617,0.44361003691358,0.440164977962963,0.434610404135802,0.423581427469136,0.422758034382716,0.419987153580247,0.430483757160494,0.427726826111111,0.42875221962963,0.417875706296296,0.415431803024691,0.419568050864198,0.418744860432099,0.428959507407407,0.44119563537037,0.447377208271605,0.439883140493827,0.427665276851852,0.407193301172839,0.386981467222222,0.383705072716049,0.385002856049383,0.379301231234568,0.380276837345679,0.379957237654321,0.367154756296296,0.362700590061728,0.356044654691358,0.349106057283951,0.349907210555556,0.356696309259259,0.368208386111111,0.370910537160494,0.380829491218081,0.393099110555556,0.39343067962963,0.381964813888889,0.400556567098765,0.421787236790123,0.420037829012346,0.445672279135803,0.458760593641975,0.470628041790124,0.467696304876543,0.473597161604938,0.466011002160494,0.459924964135802,0.487459164814815,0.527317413209877,0.543507659938272,0.546810197098765,0.542963940185185,0.555376382530864,0.548262561111111,0.541392481296296,0.516834722901235
"3",0.47948810262963,0.488940892827161,0.494383202,0.49730480037037,0.522983805432099,0.557611913246914,0.588231650617284,0.616248166209877,0.624038893382716,0.636880352925926,0.641034202333333,0.642083537617284,0.638602594975309,0.631703745135802,0.607169893283951,0.580388021432099,0.565433876246914,0.558279719407407,0.560103334530864,0.537840518049383,0.534617498814815,0.545418928555556,0.539782500382716,0.550813820691358,0.556464790135802,0.551172603691358,0.546585799728395,0.549949438259259,0.568781283938272,0.587220584432099,0.600224519691358,0.604619582790123,0.614238813950617,0.608376354851852,0.609169343839506,0.606175533283951,0.591684838728395,0.590471373246914,0.594219083740741,0.603731164135803,0.602346899358025,0.598340988049383,0.590227837358025,0.585459138938272,0.588388499111111,0.588294934740741,0.589923986185185,0.584652736135802,0.578657420975309,0.571773039654321,0.569968394740741,0.560483887481481,0.557186493938272,0.556790062716049,0.553473333962963,0.550077022728395,0.552093766444444,0.549106821938272,0.548445550827161,0.53952385645679,0.52717952345679,0.507189665654321,0.484552138074074,0.465255989061728,0.466184381691358,0.470737688617284,0.480385676444444,0.485492325814815,0.489952548111111,0.494617754493827,0.51698546553144,0.538260990666667,0.551545334074074,0.560304891666667,0.576064448654321,0.585443089790123,0.578442236901235,0.584622517802469,0.587186243308642,0.606690571123457,0.650059041098765,0.679800556160494,0.671771687493827,0.656729549246914,0.660802875814815,0.681386105987654,0.698300608382716,0.68808227254321,0.648123836962963,0.612242662308642,0.624057487222222,0.615762575407407,0.597202999679012
"3",0.449594277407407,0.456638547716049,0.461032596666667,0.472824844814815,0.505991737098765,0.548901920246914,0.578672735617284,0.585237753765432,0.582166584382716,0.56742998037037,0.552384187222222,0.513687059506173,0.475235245864198,0.415937090246914,0.404588010061728,0.401299015432099,0.400104373580247,0.371153345185185,0.372294046975309,0.363670292716049,0.354811337592593,0.370402463888889,0.369954917160494,0.375065885802469,0.37961376191358,0.369608960246914,0.373186347283951,0.372577953703704,0.364761908271605,0.360961485987654,0.382948529691358,0.403413661234568,0.420653709506173,0.421371104074074,0.42818759117284,0.429495420617284,0.440083938950617,0.44755441691358,0.447265747962963,0.444986084135802,0.436276017469136,0.439307324382716,0.441432123580247,0.443022847160494,0.442380966111111,0.44986470962963,0.456247486296296,0.467687223024691,0.473370820864198,0.473139070432099,0.472544917407407,0.46453631537037,0.454025658271605,0.445994880493827,0.435117956851852,0.431986451172839,0.424998667222222,0.414318252716049,0.400571526049383,0.391163111234568,0.390366117345679,0.388481337654321,0.388690036296296,0.396042020061728,0.400961724691358,0.399540947283951,0.398192070555556,0.397777949259259,0.406006746111111,0.426829527160494,0.424178071218081,0.431377340555556,0.42551861962963,0.435810273888889,0.452094007098765,0.461492386790123,0.469783909012346,0.481692349135803,0.485940913641975,0.471659311790124,0.482880974876543,0.487598661604938,0.488866092160494,0.455727284135802,0.423871554814815,0.461371763209877,0.482310789938272,0.493283647098765,0.490328300185185,0.496725132530864,0.501411101111111,0.497655051296296,0.489729222901235
"3",0.44716292262963,0.453080132827161,0.467834152,0.47679386037037,0.484519105432099,0.492750853246914,0.487119870617284,0.520321616209877,0.568332983382716,0.596616682925926,0.619463572333333,0.630305647617284,0.624906494975309,0.619787035135802,0.597598883283951,0.553579491432099,0.489336926246914,0.460996049407407,0.435859934530864,0.422209358049383,0.432975978814815,0.436812548555556,0.436159080382716,0.427887770691358,0.419938350135802,0.411000123691358,0.416673129728395,0.413775538259259,0.408463663938272,0.400823394432099,0.399614239691358,0.398397832790123,0.392405873950617,0.390500944851852,0.390078603839506,0.396965503283951,0.400831188728395,0.404769443246914,0.406021543740741,0.407883354135802,0.398623839358025,0.397104228049383,0.403309647358025,0.421029628938272,0.430714509111111,0.440114444740741,0.444347526185185,0.450719746135802,0.449159790975309,0.456751939654321,0.472270124740741,0.475906257481481,0.479813213938272,0.469792522716049,0.463081943962963,0.455073262728395,0.455495156444444,0.465541701938272,0.47025130082716,0.47443962645679,0.46955186345679,0.454755135654321,0.431148908074074,0.422582549061728,0.405852831691358,0.399448078617284,0.387959526444444,0.386424865814815,0.394578298111111,0.399926854493827,0.40990541553144,0.413661420666667,0.436734844074074,0.449362481666667,0.446791288654321,0.459358449790123,0.459026686901235,0.486655407802469,0.533166793308642,0.576580001123457,0.607665471098765,0.605347116160494,0.575798347493827,0.534260629246914,0.502232745814815,0.500576005987654,0.506452588382716,0.49887368254321,0.481757716962963,0.488120192308642,0.436526567222222,0.426822335407407,0.411375649679012
"3",0.42862324262963,0.440128962827161,0.454560752,0.46616437037037,0.505049305432099,0.546702543246914,0.588194280617284,0.601706026209877,0.589187513382716,0.576975562925926,0.583447642333333,0.593865247617284,0.580232054975309,0.566236415135802,0.531194973283951,0.507675421432099,0.507696266246914,0.506660449407407,0.502482244530864,0.476487828049383,0.473462528814815,0.481221448555556,0.478700270382716,0.475030270691358,0.485422680135802,0.492837933691358,0.492541599728395,0.499666548259259,0.499563843938272,0.501381564432099,0.515678159691358,0.520755532790123,0.539898423950617,0.549492404851852,0.557157103839506,0.563959163283951,0.565252338728395,0.561590423246914,0.538971783740741,0.515454754135803,0.497617849358025,0.494987348049383,0.487100427358025,0.481671728938272,0.479041069111111,0.470643964740741,0.467661086185185,0.471168916135802,0.471805890975309,0.478919379654321,0.476160744740741,0.464866827481481,0.459577513938272,0.444659292716049,0.436555543962963,0.441349852728395,0.445267386444444,0.454322561938272,0.462888100827161,0.46988183645679,0.47789713345679,0.466385365654321,0.462379688074074,0.454249279061728,0.451713391691358,0.454689098617284,0.462162126444444,0.469757695814815,0.455776558111111,0.463099984493827,0.47492056553144,0.466649960666667,0.474058254074074,0.489047441666667,0.539913378654321,0.556990679790123,0.594635986901235,0.607224117802469,0.606730553308642,0.637741301123457,0.686639671098765,0.717361646160494,0.712779267493827,0.701796549246914,0.683179545814815,0.658368585987654,0.635268108382716,0.62356845254321,0.636241526962963,0.612663642308642,0.610190767222222,0.602526445407407,0.590007979679012
"3",0.337785345708995,0.335544637700176,0.334413957984127,0.36837333089418,0.406860926162257,0.428244938548501,0.443112965855379,0.474828381241623,0.547447156366843,0.598910047195767,0.626304632222222,0.605065836776014,0.566631056911817,0.524574634723104,0.482066409712522,0.443333491987654,0.421002811818342,0.384607602470899,0.392813542451499,0.391865143890653,0.390334430354497,0.402822378111111,0.412958046811288,0.411640308342152,0.40642901775485,0.405158983231041,0.402551189188713,0.395537575164021,0.39227544787478,0.385999080606702,0.385275234008818,0.38736705129806,0.385816210093474,0.390347264074074,0.384473375998236,0.384664412823633,0.39013211433157,0.409348732421517,0.41970512310582,0.432191953326279,0.434454524707231,0.433072806462081,0.425336872405644,0.418273691208113,0.412355075873016,0.415782608597884,0.424598738661376,0.443777431056437,0.448971485340388,0.450824805447972,0.448840883137566,0.449495641687831,0.457581639684303,0.458202203731922,0.453883045407407,0.448913576823633,0.427910195603175,0.400227204319224,0.385350354985891,0.372880621901235,0.367560783805996,0.365308625749559,0.361524753677249,0.365236416283951,0.371363308516755,0.387117804474427,0.38418128452381,0.383267750544974,0.371244118079365,0.374646103525573,0.372016411043478,0.376312420968254,0.377899827756614,0.368210471365079,0.37385865186067,0.36870223445679,0.363385453028219,0.370758559024691,0.360969883181658,0.375932377329806,0.394029937940035,0.42435447666843,0.446475518239859,0.46240313191358,0.460582793386243,0.479225830924162,0.449171003779541,0.475737493987654,0.497268822248677,0.540075181467372,0.575516824730159,0.59350927910582,0.579280303599647
"3",0.378083715708995,0.380173527700176,0.387389577984127,0.40727453089418,0.428795146162258,0.439160038548501,0.451537735855379,0.484441411241623,0.543509236366843,0.589790697195767,0.602790142222222,0.607791196776014,0.588162006911817,0.555209054723104,0.519101549712522,0.481158291987654,0.433848431818342,0.393788052470899,0.367782332451499,0.365169003890653,0.363523550354497,0.381748218111111,0.403967886811288,0.418731708342152,0.41930938775485,0.409026973231041,0.399452139188713,0.390610645164021,0.38521747787478,0.376226390606702,0.366979564008818,0.36439253129806,0.353591320093474,0.362938634074074,0.372001895998236,0.387880402823633,0.40417339433157,0.412469652421517,0.40625713310582,0.401674713326279,0.386647114707231,0.368889626462081,0.360566022405644,0.359744471208113,0.354007885873016,0.344529108597884,0.347066708661376,0.350865981056437,0.353328085340388,0.353632775447972,0.366602153137566,0.385909041687831,0.413275869684303,0.433654443731922,0.452013505407407,0.453036836823633,0.447328415603175,0.444315004319224,0.446196444985891,0.445783621901235,0.433738313805996,0.426042045749559,0.412199973677249,0.394732936283951,0.382844468516755,0.371989394474427,0.35732132452381,0.360137190544974,0.374195798079365,0.391946093525573,0.409713671043478,0.426890340968254,0.421046597756614,0.427930281365079,0.41422283186067,0.40502527445679,0.409046553028219,0.423228659024691,0.427245153181658,0.443535677329806,0.461159117940035,0.46659710666843,0.474482168239859,0.49626323191358,0.517400653386243,0.508035280924162,0.498589963779541,0.511056543987654,0.519638722248677,0.525513331467372,0.538949794730159,0.56723115910582,0.579610493599647
"3",0.311340927407407,0.334577617716049,0.351284836666667,0.366129204814815,0.402807197098765,0.458881090246914,0.533905815617284,0.588595793765432,0.606887174382716,0.59509888037037,0.566224697222222,0.523662569506173,0.465239985864198,0.411894260246914,0.391842310061728,0.368608555432099,0.327062033580247,0.306001435185185,0.282864156975309,0.287653182716049,0.311428197592593,0.298961033888889,0.308881667160494,0.314245075802469,0.32217128191358,0.335136310246914,0.358603677283951,0.375174413703704,0.365153348271605,0.361878125987654,0.372485629691358,0.382747221234568,0.380811379506173,0.375149914074074,0.36975699117284,0.371433820617284,0.376918358950617,0.37425568691358,0.384845037962963,0.398351894135802,0.408182477469136,0.411577174382716,0.411190733580247,0.406703457160494,0.402026056111111,0.40489610962963,0.405441316296296,0.414593433024691,0.419319500864198,0.419877670432099,0.420551567407407,0.41787778537037,0.421762808271605,0.418148260493827,0.414147406851852,0.410628681172839,0.410999747222222,0.431538092716049,0.440477566049383,0.453449141234568,0.458577927345679,0.441449147654321,0.404070406296296,0.399598390061728,0.375886994691358,0.359570007283951,0.348889810555556,0.320413369259259,0.317929226111111,0.306879777160494,0.303896761218081,0.300766960555556,0.28869751962963,0.282118173888889,0.291266767098765,0.308457156790123,0.301286929012346,0.310064859135803,0.314188743641975,0.306256981790124,0.312225904876543,0.318627621604938,0.339308052160494,0.356975804135802,0.363654674814815,0.415425573209877,0.465005409938272,0.499383037098765,0.526103180185185,0.534707952530864,0.526408021111111,0.518637051296296,0.502052762901235
"3",0.48830288262963,0.496457962827161,0.507462552,0.52684116037037,0.553551245432099,0.569568113246914,0.580623160617284,0.589350326209877,0.593809043382716,0.597034772925926,0.603844092333333,0.587313467617284,0.553472864975309,0.517957825135802,0.518806643283951,0.523745831432099,0.510640846246914,0.510608509407407,0.498571114530864,0.490340598049383,0.495398598814815,0.505684838555556,0.493989190382716,0.467217710691358,0.461023130135802,0.473200593691358,0.486002289728395,0.482924868259259,0.476663143938272,0.472698554432099,0.475071449691358,0.484320352790123,0.500272403950617,0.508053454851852,0.518704123839506,0.533651243283951,0.550211548728395,0.551281283246914,0.558581303740741,0.553396014135803,0.540482039358025,0.525788598049383,0.520577357358025,0.511257028938272,0.508266849111111,0.503950794740741,0.495689636185185,0.483701646135802,0.469073650975309,0.466036779654321,0.467251074740741,0.473147407481481,0.467015823938272,0.468721522716049,0.455910353962963,0.436364832728395,0.430518146444444,0.437216761938272,0.43194876082716,0.42526278645679,0.42543549345679,0.420437735654321,0.411925638074074,0.408549269061728,0.410699621691358,0.412933878617284,0.419884316444444,0.429750855814815,0.429577078111111,0.432687634493827,0.43886029553144,0.438991720666667,0.460625574074074,0.484915121666667,0.496642408654321,0.487513499790123,0.492787846901235,0.513362687802469,0.525867873308642,0.541409221123457,0.548753531098765,0.559719106160494,0.600137667493827,0.640421519246914,0.656041075814815,0.660782585987654,0.641181148382716,0.62436277254321,0.599419076962963,0.569862212308642,0.574997577222222,0.558785515407408,0.528175369679012
"3",0.43667003262963,0.453685062827161,0.492046852,0.53026795037037,0.587537085432099,0.619347533246914,0.621765220617284,0.622392726209877,0.598426593382716,0.566895312925926,0.517450982333333,0.471894077617284,0.468272474975309,0.460739655135802,0.457303833283951,0.422182371432099,0.436922386246914,0.431880799407407,0.434420724530864,0.439781228049383,0.456372748814815,0.456077478555556,0.443110540382716,0.439008570691358,0.442394480135802,0.440768303691358,0.437885879728395,0.447624998259259,0.452070733938272,0.464211034432099,0.471574869691358,0.473484902790123,0.469670843950617,0.467987704851852,0.458906563839506,0.459941523283951,0.470251578728395,0.493397273246914,0.505209533740741,0.519330464135803,0.533299369358025,0.542327328049383,0.530648727358025,0.518968728938272,0.504703719111111,0.504179084740741,0.506956966185185,0.499969816135802,0.487912360975309,0.479673439654321,0.472912144740741,0.463934957481481,0.450957633938272,0.446234282716049,0.441400173962963,0.443047112728395,0.443323886444444,0.445603021938272,0.440316560827161,0.43091224645679,0.43179600345679,0.437099995654321,0.428235268074074,0.413363469061728,0.391122961691358,0.380072828617284,0.377634036444444,0.366746015814815,0.364255888111111,0.374388384493827,0.38205142553144,0.386851700666667,0.397884624074074,0.418859201666667,0.442471888654321,0.464123059790123,0.464995846901235,0.477563757802469,0.510986033308642,0.545798561123457,0.553070311098765,0.545119826160494,0.478418147493827,0.514006399246914,0.573128805814815,0.629989995987654,0.653114688382716,0.66518425254321,0.681089056962963,0.689744872308642,0.681387217222222,0.659976465407408,0.635678249679012
"3",0.49044874262963,0.499953682827161,0.511734442,0.52972028037037,0.558835245432099,0.573051993246914,0.577011240617284,0.580094446209877,0.574775723382716,0.571526542925926,0.559759702333333,0.546384577617284,0.534302634975309,0.547196165135802,0.574469063283951,0.576054321432099,0.587711936246914,0.583810509407407,0.577235374530864,0.557929048049383,0.547867668814815,0.537410098555556,0.523304350382716,0.517120910691358,0.506630510135802,0.502085763691358,0.500945899728395,0.510685438259259,0.520903413938272,0.537260174432099,0.544701169691358,0.533876672790123,0.536561563950617,0.542279654851852,0.551576563839506,0.567995393283951,0.572795548728395,0.565616023246914,0.555923493740741,0.556129094135802,0.552278859358025,0.553637128049383,0.553109667358025,0.549793038938272,0.546789189111111,0.543539244740741,0.546286206185185,0.550639386135802,0.553227180975309,0.555179759654321,0.557927514740741,0.562778277481481,0.566869233938271,0.563017342716049,0.558444763962963,0.548832922728395,0.538342076444444,0.527699161938272,0.523307640827161,0.53107721645679,0.52476142345679,0.505165985654321,0.495899858074074,0.481444639061728,0.478765931691358,0.485156658617284,0.489819386444445,0.485034745814815,0.485667068111111,0.490653174493827,0.50661588553144,0.523522980666667,0.535435784074074,0.552826281666667,0.562494038654321,0.570094149790124,0.575432096901235,0.589382047802469,0.599212613308642,0.589240991123457,0.572952471098765,0.566080956160494,0.582381377493827,0.618175519246914,0.640446295814815,0.678362305987654,0.689218988382716,0.69027078254321,0.687772406962963,0.678020982308642,0.672148417222222,0.668667215407407,0.648128979679012
"3",0.52797376262963,0.566656772827161,0.590886562,0.61418386037037,0.632108945432099,0.651063533246914,0.651946950617284,0.653403436209877,0.641902783382716,0.630125462925926,0.608712372333333,0.576673297617284,0.544236274975309,0.536021415135802,0.527818383283951,0.496069361432099,0.488587026246914,0.492147109407407,0.484326724530864,0.490460648049383,0.505405128814815,0.493047598555556,0.500414470382716,0.526727930691358,0.513879520135802,0.509161263691358,0.517335489728395,0.516619178259259,0.519434893938272,0.515270734432099,0.506318649691358,0.511154162790123,0.527927843950617,0.512936384851852,0.508516703839506,0.501456613283951,0.503426348728395,0.495167023246914,0.493208203740741,0.490661904135802,0.490103829358025,0.481098508049383,0.485245067358025,0.488041378938272,0.483347269111111,0.488186204740741,0.498046386185185,0.506031776135802,0.522312610975309,0.528934479654321,0.529605774740741,0.531567287481481,0.521879933938272,0.506100972716049,0.496622153962963,0.491104502728395,0.501439786444444,0.498102001938272,0.487234200827161,0.46267972645679,0.45114245345679,0.443928995654321,0.437041258074074,0.429801259061728,0.414979661691358,0.392347568617284,0.397643906444444,0.386749955814815,0.390934618111111,0.413021974493827,0.43161214553144,0.459059090666667,0.456575814074074,0.458638831666667,0.449193138654321,0.473712209790123,0.507367826901234,0.526160027802469,0.528979833308642,0.544435451123457,0.555380951098766,0.567644646160494,0.561780217493827,0.545668069246914,0.536343495814815,0.533226855987654,0.596823668382716,0.63095883254321,0.630269516962963,0.621877102308642,0.627721167222222,0.639935055407407,0.657717629679012
